~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1293;-;98.0;791
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1468;3;99.0;343
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1414;7;95.0;718
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1423;7;95.0;732
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;887;5;97.0;3232
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1338;-;98.0;1271
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1109;4;94.0;976
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1759;4;98.0;836
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1870;2;98.0;648
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1904;1;98.0;369
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1205;1;98.0;3032
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1864;2;98.0;1018
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1874;4;95.0;971
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1814;1;98.0;1160
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1620;1;98.0;1607
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1891;5;92.0;1043
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1900;1;96.0;834
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1630;1;97.0;2397
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;2099;-;98.0;636
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1932;-;98.0;1149
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;2038;-;98.0;1447
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;62;1;99.0;611
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;265;10;95.0;612
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;227;2;98.0;1533
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;242;2;98.0;1522
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;320;-;98.0;374
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;504;-;99.0;865
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;488;2;95.0;1442
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;424;10;95.0;1652
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;531;3;95.0;411
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;398;2;97.0;2913
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;538;-;96.0;1238
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;373;-;95.0;3509
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;622;7;97.0;496
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;614;7;97.0;1204
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;644;1;98.0;475
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;619;1;97.0;1377
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;498;-;95.0;5085
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;669;6;97.0;2472
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;826;6;97.0;376
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;757;1;98.0;590
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1003;1;97.0;315
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;881;6;92.0;1101
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;864;6;97.0;1182
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1024;3;98.0;436
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1013;1;98.0;603
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;816;1;98.0;1402
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1021;-;95.0;782
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1033;1;94.0;705
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1129;1;99.0;185
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1094;2;98.0;372
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1132;1;98.0;466
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1168;1;99.0;390
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1265;2;97.0;454
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1107;1;95.0;584
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1268;1;99.0;427
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1153;1;99.0;989
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1222;1;96.0;987
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1293;-;98.0;772
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1414;7;95.0;732
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1430;3;99.0;328
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;887;5;97.0;3216
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1468;3;99.0;337
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1109;4;94.0;953
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1423;7;95.0;749
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1338;-;98.0;1246
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1205;1;98.0;3104
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1620;1;98.0;1659
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1630;1;97.0;2625
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1759;4;98.0;830
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1814;1;98.0;1238
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1870;2;98.0;707
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1864;2;98.0;1186
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1874;4;95.0;1129
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1900;1;96.0;826
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1904;1;98.0;408
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1891;5;92.0;1121
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;1932;-;98.0;1609
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;2038;-;98.0;2546
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Binomial-Heaps/SkewBinomialHeap.thy;2099;-;98.0;1359
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;66;1;99.0;102
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;124;4;99.0;281
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;154;1;99.0;263
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;145;1;94.0;305
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;164;2;99.0;750
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;213;1;99.0;840
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;209;6;97.0;821
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;130;1;99.0;921
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;345;2;98.0;59
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;341;1;99.0;102
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;66;1;99.0;110
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;124;4;99.0;412
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;154;1;99.0;317
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;145;1;94.0;362
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;130;1;99.0;1007
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;164;2;99.0;956
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;213;1;99.0;1029
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;209;6;97.0;1044
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;345;2;98.0;70
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Boolean_Expression_Checkers/Boolean_Expression_Checkers.thy;341;1;99.0;138
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;224;-;91.0;3334
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;51;-;-;5278
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;128;-;-;5280
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;231;-;-;5454
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;252;-;-;5355
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;325;-;-;5237
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;380;-;-;5160
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;1310;-;-;5117
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;1329;-;-;5133
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;1447;2;98.0;3539
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;1344;-;96.0;1177
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;1424;5;98.0;4534
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;1384;-;-;5124
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;1399;-;-;5131
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;1348;1;96.0;650
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;1472;-;-;5125
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;1361;1;96.0;1551
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;1553;-;-;6036
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;809;-;-;410722
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/CoreC++/TypeSafe.thy;1010;1;98.0;3244
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Depth-First-Search/DFS.thy;41;1;99.0;196
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Depth-First-Search/DFS.thy;26;1;99.0;192
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Depth-First-Search/DFS.thy;171;2;91.0;276
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Depth-First-Search/DFS.thy;133;2;99.0;366
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Depth-First-Search/DFS.thy;136;2;99.0;370
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Depth-First-Search/DFS.thy;127;2;99.0;448
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Depth-First-Search/DFS.thy;86;-;99.0;595
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Depth-First-Search/DFS.thy;124;7;99.0;631
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Depth-First-Search/DFS.thy;200;2;99.0;404
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Depth-First-Search/DFS.thy;157;2;99.0;679
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;186;1;98.0;689
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;201;1;99.0;271
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;257;8;98.0;1067
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;263;8;98.0;970
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;331;1;99.0;172
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;275;-;98.0;1019
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;252;-;98.0;1589
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;269;-;98.0;1470
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;282;-;98.0;1073
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;504;7;96.0;2755
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;606;8;96.0;2695
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;455;-;-;5276
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;557;-;-;5268
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;673;-;-;5265
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;722;-;-;5266
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;996;1;99.0;849
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;999;2;99.0;1102
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;992;1;93.0;1429
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;870;1;93.0;4033
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1002;1;99.0;984
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;856;-;-;5283
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;864;-;-;5284
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1025;9;98.0;2301
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;934;-;-;5280
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1294;1;98.0;993
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1118;1;98.0;1645
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1119;1;98.0;1198
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1130;-;-;5220
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1185;-;-;5220
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1217;-;-;5219
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1261;-;-;5221
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1968;1;98.0;383
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1308;-;-;5217
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1973;1;99.0;415
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1964;1;99.0;797
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;2022;1;99.0;309
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1977;3;98.0;396
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;2035;1;99.0;299
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1990;1;99.0;415
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;2003;1;99.0;411
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1473;-;-;5256
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1635;-;-;5268
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;201;1;99.0;60
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;186;1;98.0;118
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;257;8;98.0;395
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;252;-;98.0;636
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;263;8;98.0;676
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;275;-;98.0;744
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;331;1;99.0;142
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;282;-;98.0;784
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;269;-;98.0;827
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;504;7;96.0;937
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;606;8;96.0;1255
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;455;-;96.0;3128
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;557;-;96.0;3483
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;996;1;99.0;805
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;992;1;93.0;1427
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;870;1;93.0;3741
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;673;-;-;5790
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;722;-;-;5792
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;999;2;99.0;1112
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1002;1;99.0;1034
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1294;1;98.0;1073
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;856;3;98.0;5682
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;864;2;98.0;5678
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1118;1;98.0;1776
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1025;9;98.0;2528
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;934;-;-;5926
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1119;1;98.0;1370
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1968;1;98.0;466
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1964;1;99.0;901
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1973;1;99.0;471
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1977;3;98.0;702
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1990;1;99.0;717
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;2003;1;99.0;717
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;2022;1;99.0;288
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;2035;1;99.0;289
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1130;-;-;6212
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1185;-;-;6200
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1217;-;-;6211
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1261;-;-;6207
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1308;-;-;6128
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1635;-;-;6079
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;1473;-;-;6177
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;201;1;99.0;269
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;186;1;98.0;675
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;263;8;98.0;878
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;331;1;99.0;158
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;257;8;98.0;982
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;275;-;98.0;892
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation/Finger-Trees/FingerTree.thy;282;-;98.0;888
